U_ID,MOD_ID,GLAC_ID,MOD_H,GLAC_H,DEBRIS,FRAC_GLAC
4426,96007,83,5394.36,5374,0,0.04
4427,96008,83,5377.72,5373.9,0,0.8
4428,96009,83,5348.12,5348.12,0,1
4429,96010,83,5330.8,5330.8,0,1
4430,96011,83,5316.48,5316.48,0,1
4431,96012,83,5343.32,5343.32,0,1
4432,96013,83,5314.52,5306.9,0,0.84
4433,96014,83,5264.08,5157.78,0,0.36
4434,96015,83,5118,5105.61,0,0.92
4435,96016,83,4917.48,4917.48,0,1
4436,96017,83,4788.32,4790.64,0,0.88
4437,96018,83,4738.92,4743,0,0.4
4438,96019,83,4703,4708.59,0,0.68
4439,96020,83,4691.44,4701.05,0,0.8
4440,96021,83,4677.6,4668.11,0,0.36
4441,96066,135,5181.12,5105,0,0.04
4442,96067,135,5089.96,5066.75,0,0.16
4443,96068,135,5015.48,4963,0,0.04
4444,96069,135,4939.52,4933.33,0,0.48
4445,96070,135,4941.76,4941.23,0,0.88
4446,96071,135,4983,4971,0,0.16
4447,96080,176,5268.08,5307,0,0.12
4448,96081,176,5399.32,5414.86,0,0.88
4449,96082,176,5410.96,5418.1,0,0.8
4450,96083,176,5421.08,5426.8,0,0.8
4451,96084,176,5417.88,5415.43,0,0.92
4452,96085,178,5463.28,5503.7,0,0.4
4453,96086,179,5423.4,5366.5,0,0.16
4454,96087,179,5268.04,5278.87,0,0.6
4455,96175,268,4865.84,4839.25,1,0.16
4456,96176,268,4831.32,4830.13,1,0.96
4457,96177,268,4834.16,4834.16,1,1
4458,96178,268,4861.68,4861.68,1,1
4459,96179,268,4896.84,4889.31,1,0.52
4460,96191,268,5302.6,5233,0,0.04
4461,96192,268,5269.96,5266.64,0,0.88
4462,96193,268,5338.28,5338.28,0,1
4463,96194,268,5428,5428,0,1
4464,96195,268,5564.76,5566.13,0,0.64
4465,96196,268,5755.64,5764.91,0,0.88
4466,96197,268,5999.68,5999.68,0,1
4467,96198,268,6196.32,6196.32,0,1
4468,96279,83,5399.72,5374.83,0,0.24
4469,96280,83,5345.28,5338.25,0,0.8
4470,96281,83,5312.6,5312.6,0,1
4471,96282,83,5281.44,5281.44,0,1
4472,96283,83,5240.72,5240.72,0,1
4473,96284,83,5128.04,5128.04,0,1
4474,96285,83,5069.52,5069.52,0,1
4475,96286,83,5010.2,5010.2,0,1
4476,96287,83,4889.52,4915.58,0,0.48
4477,96288,83,4820.8,4805.5,0,0.08
4478,96341,135,4902.88,4904.5,0,0.24
4479,96351,176,5371.24,5407.75,0,0.32
4480,96352,176,5445.8,5445.8,0,1
4481,96353,176,5472.28,5472.28,0,1
4482,96354,176,5510.6,5510.6,0,1
4483,96355,176,5492.44,5507.92,0,0.48
4484,96356,178,5516.16,5520.33,0,0.12
4485,96356,179,5516.16,5512.86,0,0.28
4486,96356,176,5516.16,5554.5,0,0.08
4487,96357,179,5419.6,5415.25,0,0.96
4488,96358,179,5318.4,5330.18,0,0.68
4489,96445,268,4833.88,4800,1,0.04
4490,96446,268,4817.04,4811.74,1,0.76
4491,96447,268,4821.72,4821.72,1,1
4492,96448,268,4852.52,4851.71,1,0.96
4493,96449,268,4884.24,4879.4,1,0.4
4494,96463,268,5360.04,5318.67,0,0.12
4495,96464,268,5375.64,5375.83,0,0.92
4496,96465,268,5496.92,5491.68,0,0.88
4497,96466,268,5670.6,5670.6,0,1
4498,96467,268,5847.96,5847.96,0,1
4499,96468,268,6051.6,6051.6,0,1
4500,96469,268,6287.16,6287.16,0,1
4501,96552,83,5350.8,5299.67,0,0.24
4502,96553,83,5281.72,5266.79,0,0.56
4503,96554,83,5227.36,5215.78,0,0.72
4504,96555,83,5086.76,5082.41,0,0.88
4505,96556,83,5043.04,5043.04,0,1
4506,96557,83,5024.12,5023.92,0,0.96
4507,96558,83,4974.64,4972.2,0,0.2
4508,96621,175,5384,5430,0,0.08
4509,96622,175,5441.96,5460.5,0,0.24
4510,96623,176,5488.44,5467.43,0,0.28
4511,96624,176,5524.4,5524.77,0,0.88
4512,96625,176,5560.36,5560.36,0,1
4513,96626,176,5575.4,5575.95,0,0.88
4514,96627,176,5567.52,5594.64,0,0.44
4515,96628,179,5462.28,5455.8,0,0.2
4516,96629,179,5333.76,5380,0,0.04
4517,96715,268,4797.44,4789.2,1,0.2
4518,96716,268,4798.88,4797.96,1,0.92
4519,96717,268,4809.08,4809.08,1,1
4520,96718,268,4836.24,4831,1,0.64
4521,96719,268,4863.56,4857,1,0.12
4522,96731,269,5509.04,5518.67,0,0.12
4523,96732,269,5535.96,5539.6,0,0.2
4524,96733,269,5495.08,5556,0,0.04
4525,96734,268,5437.52,5427.44,0,0.36
4526,96735,268,5451.84,5443.62,0,0.84
4527,96737,268,5781.52,5776.77,0,0.52
4528,96738,268,5908.88,5908.88,0,1
4529,96739,268,6107.76,6107.76,0,1
4530,96740,268,6342.96,6342.96,0,1
4531,96741,268,6364.88,6426.2,0,0.2
4532,96827,83,5124.84,5078.54,0,0.52
4533,96828,83,5083.08,5077.07,0,0.6
4534,96877,131,5450,5370.8,0,0.2
4535,96878,131,5320.64,5300.31,0,0.64
4536,96892,175,5463.68,5460,0,0.08
4537,96893,175,5519.36,5484.2,0,0.2
4538,96894,176,5605.24,5675.5,0,0.24
4539,96895,176,5610.12,5618.59,0,0.68
4540,96896,176,5590.08,5590.08,0,1
4541,96897,176,5588.4,5589.33,0,0.96
4542,96986,268,4790.2,4788.55,1,0.8
4543,96987,268,4791.68,4789.95,1,0.88
4544,96988,268,4820.24,4810.86,1,0.28
4545,97001,269,5394.2,5437,0,0.16
4546,97002,269,5492.32,5494.22,0,0.92
4547,97003,269,5536,5536,0,1
4548,97004,269,5578.44,5568,0,0.6
4549,97005,268,5537.4,5459,0,0.08
4550,97006,268,5546.36,5491.09,0,0.44
4551,97008,268,5925.36,6072,0,0.16
4552,97009,268,6028.36,6028.36,0,1
4553,97010,268,6135.16,6135.16,0,1
4554,97011,275,6291.6,6224.71,0,0.28
4555,97011,268,6291.6,6317.61,0,0.72
4556,97012,275,6243.96,6219.75,0,0.64
4557,97012,268,6243.96,6321.67,0,0.24
4558,97013,275,6141.64,6125.4,0,0.2
4559,97098,83,5278.56,5169.2,0,0.2
4560,97099,83,5172.76,5172.05,0,0.84
4561,97100,83,5303.52,5336.64,0,0.44
4562,97101,83,5303,5401.4,0,0.2
4563,97149,131,5310.84,5276,0,0.12
4564,97161,146,5228.64,5184.92,0,0.52
4565,97162,146,5313.84,5232.29,0,0.28
4566,97163,146,5430.4,5297.5,0,0.08
4567,97165,176,5687.84,5718.69,0,0.64
4568,97166,176,5657.88,5657.88,0,1
4569,97167,176,5619.52,5619.52,0,1
4570,97168,176,5614.28,5619.76,0,0.84
4571,97257,268,4781.76,4782.22,1,0.72
4572,97258,268,4799.28,4796,1,0.12
4573,97271,269,5350.84,5372.5,0,0.24
4574,97272,269,5408.76,5410.08,0,0.96
4575,97273,269,5457.84,5457.5,0,0.96
4576,97274,269,5558.64,5560.25,0,0.96
4577,97275,275,5599.48,5635.83,0,0.24
4578,97275,269,5599.48,5588.94,0,0.68
4579,97276,275,5690.76,5721,0,0.32
4580,97277,275,5750.32,5832.33,0,0.24
4581,97278,275,5887.56,5915.36,0,0.44
4582,97279,275,6065.72,6054.53,0,0.6
4583,97279,268,6065.72,6113.86,0,0.28
4584,97280,275,6106.4,6088.53,0,0.76
4585,97280,268,6106.4,6163,0,0.24
4586,97281,275,6047.72,6047.3,0,0.92
4587,97281,268,6047.72,6052.5,0,0.08
4588,97282,275,5990.56,5990.56,0,1
4589,97283,275,5924.72,5924.72,0,1
4590,97284,275,6000.56,6000.56,0,1
4591,97285,275,6188.08,6135,0,0.08
4592,97369,83,5409.52,5246.5,0,0.08
4593,97370,83,5265.44,5265.44,0,1
4594,97371,83,5383.84,5383.84,0,1
4595,97372,83,5480.64,5480.64,0,1
4596,97373,83,5455.4,5401,0,0.04
4597,97432,146,5167.64,5171.57,0,0.28
4598,97433,146,5218.24,5223.81,0,0.64
4599,97434,146,5271.48,5265.13,0,0.92
4600,97435,146,5455.52,5340,0,0.04
4601,97436,176,5627.92,5744,0,0.04
4602,97437,176,5671.52,5669.3,0,0.92
4603,97438,176,5644.16,5644.78,0,0.92
4604,97439,176,5593.04,5653.33,0,0.24
4605,97542,269,5460,5379,0,0.04
4606,97543,269,5441.88,5405.63,0,0.32
4607,97544,269,5462.92,5426.2,0,0.2
4608,97545,275,5580.64,5604.86,0,0.28
4609,97545,269,5580.64,5599.5,0,0.08
4610,97546,275,5602.96,5602.96,0,1
4611,97547,275,5678.48,5678.48,0,1
4612,97548,275,5805.68,5805.68,0,1
4613,97549,275,5832.48,5832.48,0,1
4614,97550,275,5848,5848,0,1
4615,97551,275,5787,5787,0,1
4616,97552,275,5771.64,5771.64,0,1
4617,97553,275,5749.76,5749.76,0,1
4618,97554,275,5761.92,5761.92,0,1
4619,97555,275,6022.04,6004.3,0,0.8
4620,97641,83,5366.8,5351.07,0,0.56
4621,97642,83,5431.24,5431.24,0,1
4622,97643,88,5562.88,5581.67,0,0.12
4623,97643,83,5562.88,5550,0,0.32
4624,97644,88,5566.24,5555.72,0,0.72
4625,97645,88,5511.68,5509.3,0,0.92
4626,97646,88,5436.52,5436.52,0,1
4627,97647,88,5311.16,5311.63,0,0.96
4628,97648,88,5219.72,5248.67,0,0.12
4629,97705,146,5223.32,5242.33,0,0.12
4630,97709,177,5549.52,5444.6,0,0.2
4631,97710,177,5417.24,5346.29,0,0.28
4632,97814,270,5525.72,5473.29,0,0.28
4633,97815,270,5520.68,5494.27,0,0.6
4634,97816,270,5594.88,5557.6,0,0.2
4635,97816,275,5594.88,5580.4,0,0.2
4636,97817,275,5571.6,5571.6,0,1
4637,97818,275,5586.12,5586.12,0,1
4638,97819,275,5614.28,5614.28,0,1
4639,97820,275,5580.52,5580.52,0,1
4640,97821,275,5560.6,5560.6,0,1
4641,97822,275,5560.56,5560.56,0,1
4642,97823,275,5572.72,5572.72,0,1
4643,97824,275,5626.72,5626.72,0,1
4644,97825,275,5735.2,5735.2,0,1
4645,97826,275,5967.04,5935.42,0,0.48
4646,97913,83,5436.6,5493.29,0,0.28
4647,97914,88,5552.16,5584.91,0,0.44
4648,97914,83,5552.16,5544.75,0,0.16
4649,97915,88,5566.4,5566.4,0,1
4650,97916,88,5482.88,5482.88,0,1
4651,97917,88,5349.92,5350.79,0,0.96
4652,97918,88,5272.6,5272.6,0,1
4653,97919,88,5176.56,5176.19,0,0.64
4654,97920,88,5085.36,5064.83,0,0.48
4655,97921,88,5049.28,5035.67,0,0.6
4656,97922,88,5035.68,5027.2,0,0.4
4657,97923,88,5018.24,5024,0,0.04
4658,97979,177,5422.92,5400,0,0.16
4659,97980,177,5344.16,5339.29,0,0.96
4660,97981,177,5276.96,5276.96,0,1
4661,97982,177,5206.32,5242,0,0.44
4662,98085,270,5462.16,5419,0,0.04
4663,98086,270,5395.6,5394.95,0,0.84
4664,98087,270,5449.96,5449.96,0,1
4665,98088,270,5513.8,5491.43,0,0.28
4666,98088,275,5513.8,5522.5,0,0.72
4667,98089,275,5472.68,5472.68,0,1
4668,98090,275,5418.04,5418.04,0,1
4669,98091,275,5402.08,5402.08,0,1
4670,98092,275,5463.88,5463.88,0,1
4671,98093,275,5507.88,5507.88,0,1
4672,98094,275,5547.72,5547.72,0,1
4673,98095,275,5614.64,5614.64,0,1
4674,98096,275,5754.2,5754.2,0,1
4675,98097,275,5935.52,5877.15,0,0.52
4676,98186,85,5508.68,5479,0,0.08
4677,98186,88,5508.68,5527.57,0,0.56
4678,98187,88,5462.08,5462.08,0,1
4679,98188,88,5338,5359.94,0,0.64
4680,98189,88,5221.2,5217.7,0,0.92
4681,98190,88,5128,5126.55,0,0.88
4682,98191,88,5081.68,5084.38,0,0.84
4683,98192,88,5041.68,5035.5,0,0.56
4684,98193,88,5038.8,5023.86,0,0.56
4685,98194,88,5073.44,5024.67,0,0.12
4686,98250,177,5342.32,5338.46,0,0.52
4687,98251,177,5291.92,5291.92,0,1
4688,98252,177,5229.56,5239.88,0,0.64
4689,98253,177,5123.6,5206,0,0.2
4690,98357,270,5334.52,5338.53,0,0.76
4691,98358,270,5375.32,5375.32,0,1
4692,98359,270,5402.36,5419.38,0,0.52
4693,98359,275,5402.36,5463,0,0.04
4694,98360,275,5335,5355.18,0,0.68
4695,98361,275,5277.84,5279,0,0.96
4696,98362,275,5254.16,5254.16,0,1
4697,98363,275,5323.12,5323.12,0,1
4698,98364,275,5411.24,5411.24,0,1
4699,98365,275,5496.68,5496.68,0,1
4700,98366,275,5629.96,5629.96,0,1
4701,98367,275,5745.88,5745.88,0,1
4702,98368,275,5930.24,5918.41,0,0.88
4703,98457,85,5454.4,5452.25,0,0.48
4704,98458,85,5410.84,5408.9,0,0.84
4705,98458,88,5410.84,5421,0,0.16
4706,98459,85,5333.28,5333.75,0,0.16
4707,98459,88,5333.28,5361.33,0,0.24
4708,98460,88,5243.04,5189.4,0,0.2
4709,98461,88,5173.6,5170,0,0.08
4710,98521,177,5330.68,5316.33,0,0.24
4711,98522,177,5268.28,5267.88,0,0.32
4712,98523,177,5215.16,5224,0,0.04
4713,98628,270,5232.88,5288,0,0.28
4714,98629,270,5255,5316,0,0.2
4715,98631,275,5182.6,5125,0,0.04
4716,98632,275,5174.24,5167.11,0,0.72
4717,98633,275,5183.64,5183.64,0,1
4718,98634,275,5210.64,5210.64,0,1
4719,98635,275,5250.28,5250.28,0,1
4720,98636,275,5390.36,5390.36,0,1
4721,98637,275,5559.52,5559.52,0,1
4722,98638,275,5728.84,5728.84,0,1
4723,98639,275,5886.88,5886.88,0,1
4724,98640,275,6004.32,5966.5,0,0.16
4725,98729,85,5336.04,5351.22,0,0.36
4726,98730,85,5274.12,5269,0,0.84
4727,98731,85,5214.52,5201,0,0.08
4728,98732,89,5192,5196,0,0.04
4729,98733,89,5223.64,5209.44,0,0.64
4730,98734,89,5236.24,5212.67,0,0.12
4731,98790,148,5316.44,5331.71,0,0.28
4732,98791,148,5345.4,5343.67,0,0.12
4733,98893,262,5604.68,5576.88,0,0.32
4734,98901,275,5124.76,5111,0,0.24
4735,98902,275,5117.12,5117.83,0,0.92
4736,98903,275,5125.4,5125.4,0,1
4737,98904,275,5151.8,5151.8,0,1
4738,98905,275,5178.44,5178.44,0,1
4739,98906,275,5199.48,5199.48,0,1
4740,98907,275,5301.16,5301.16,0,1
4741,98908,275,5509.84,5509.84,0,1
4742,98909,275,5695,5695,0,1
4743,98910,275,5836.92,5836.92,0,1
4744,98911,275,5979.12,5953.4,0,0.2
4745,98996,82,5514,5500.57,0,0.28
4746,98997,82,5480.64,5471.67,0,0.12
4747,99001,85,5193.56,5201.67,0,0.12
4748,99002,85,5084.48,5170,0,0.04
4749,99004,89,5131.36,5156,0,0.12
4750,99005,89,5178.44,5164.13,0,0.32
4751,99060,148,5248.12,5282.5,0,0.08
4752,99061,148,5317.04,5319.74,0,0.76
4753,99062,148,5377.48,5378.61,0,0.92
4754,99063,148,5455.84,5415.5,0,0.16
4755,99087,183,5290.96,5280.26,0,0.76
4756,99088,183,5395.52,5341.63,0,0.32
4757,99163,262,5489.24,5499.75,0,0.32
4758,99164,262,5524.48,5525.13,0,0.96
4759,99165,262,5502.08,5548,0,0.04
4760,99171,275,5081.12,5078.73,0,0.44
4761,99172,275,5092.36,5092.36,0,1
4762,99173,275,5100.24,5099.22,0,0.92
4763,99174,275,5131.28,5130.13,0,0.64
4764,99175,275,5161.44,5153.36,0,0.44
4765,99176,275,5185.44,5170.67,0,0.12
4766,99177,275,5233.28,5219.75,0,0.16
4767,99178,275,5324.68,5328.55,0,0.88
4768,99179,275,5490.16,5490.16,0,1
4769,99180,275,5595.84,5593.46,0,0.96
4770,99181,275,5818.76,5818.76,0,1
4771,99266,82,5500.16,5428.78,0,0.36
4772,99267,82,5418.24,5416.17,0,0.96
4773,99268,82,5344.96,5405.4,0,0.2
4774,99325,143,5263,5249.67,0,0.24
4775,99326,143,5301.92,5267,0,0.08
4776,99331,148,5319.76,5283,0,0.04
4777,99332,148,5322.32,5312.8,0,0.4
4778,99333,148,5447.32,5453.95,0,0.84
4779,99334,148,5559.88,5559.41,0,0.88
4780,99335,148,5609.4,5619.13,0,0.64
4781,99336,148,5498.8,5666,0,0.04
4782,99358,183,5284.44,5280,0,0.76
4783,99359,183,5360.24,5360.24,0,1
4784,99360,183,5408.08,5407.88,0,0.64
4785,99434,262,5417.72,5449.2,0,0.2
4786,99435,262,5424.04,5455.67,0,0.36
4787,99442,275,5060.68,5067.67,0,0.12
4788,99443,275,5080.24,5071.67,0,0.36
4789,99449,275,5354.36,5372.25,0,0.16
4790,99450,275,5483.28,5466.5,0,0.24
4791,99451,275,5691.16,5573.5,0,0.08
4792,99452,275,5874.4,5866.43,0,0.28
4793,99537,82,5437.04,5433.95,0,0.8
4794,99538,82,5399.16,5399.16,0,1
4795,99539,82,5352.4,5360.67,0,0.12
4796,99596,143,5248.12,5242.4,0,0.2
4797,99597,143,5311,5258,0,0.04
4798,99603,148,5416.8,5435.82,0,0.44
4799,99604,148,5527,5525.96,0,0.96
4800,99605,148,5573.76,5576.95,0,0.8
4801,99606,148,5608.4,5623.27,0,0.44
4802,99630,183,5383.68,5380.5,0,0.16
4803,99631,183,5463.36,5421,0,0.12
4804,99719,276,5395.8,5410.33,0,0.48
4805,99720,276,5413.6,5440.4,0,0.2
4806,99721,276,5503.64,5506.33,0,0.12
4807,99722,276,5712.24,5708.13,0,0.6
4808,99723,276,5908.44,5880.7,0,0.4
4809,99807,82,5542.36,5513,0,0.04
4810,99808,82,5448,5446.04,0,0.92
4811,99809,82,5368.24,5389.46,0,0.52
4812,99869,144,5414.56,5391.25,0,0.32
4813,99870,144,5411.96,5380,0,0.28
4814,99875,149,5423.4,5323.33,0,0.24
4815,99876,149,5398.88,5327,0,0.08
4816,99876,150,5398.88,5326.86,0,0.28
4817,99877,150,5372.96,5286.86,0,0.28
4818,99878,150,5251.64,5223.95,0,0.76
4819,99879,150,5185.8,5151.94,0,0.72
4820,99880,150,5155.8,5143.89,0,0.72
4821,99881,150,5175.76,5172.45,0,0.8
4822,99882,150,5256,5259.54,0,0.52
4823,99883,150,5344.68,5398.8,0,0.4
4824,99884,150,5367.84,5349.5,0,0.08
4825,99902,184,5337.56,5316.67,0,0.12
4826,99903,184,5454.52,5348.25,0,0.16
4827,99990,276,5423.96,5427.75,0,0.8
4828,99991,276,5444.04,5444.04,0,1
4829,99992,276,5483.48,5483.48,0,1
4830,99993,276,5573.52,5573.52,0,1
4831,99994,276,5832.24,5828.92,0,0.96
4832,99995,276,5895.68,5886,0,0.04
4833,100077,81,5521.32,5595,0,0.04
4834,100078,81,5565.52,5570.69,0,0.52
4835,100079,81,5451.08,5506.33,0,0.12
4836,100140,144,5276.04,5285,0,0.24
4837,100141,144,5267.88,5275.67,0,0.12
4838,100145,149,5319.2,5304.92,0,0.52
4839,100146,149,5266.92,5279.47,0,0.68
4840,100147,149,5266.68,5281.33,0,0.24
4841,100147,150,5266.68,5276.63,0,0.32
4842,100148,150,5227.36,5234.56,0,0.72
4843,100149,150,5135.72,5140.35,0,0.92
4844,100150,150,5051.52,5054.73,0,0.6
4845,100151,150,5016.04,5016.04,0,1
4846,100152,150,5081.4,5081.4,0,1
4847,100153,150,5222.4,5224.35,0,0.8
4848,100154,152,5357.24,5364,0,0.04
4849,100154,150,5357.24,5363.67,0,0.84
4850,100155,152,5406.8,5375.75,0,0.48
4851,100155,150,5406.8,5405.4,0,0.2
4852,100156,152,5425.16,5381,0,0.04
4853,100173,184,5238.24,5284,0,0.12
4854,100174,184,5344.52,5351.17,0,0.72
4855,100175,184,5420.8,5393.83,0,0.24
4856,100260,276,5399.88,5429.33,0,0.12
4857,100261,276,5437.4,5438.5,0,0.96
4858,100262,276,5463.36,5463.36,0,1
4859,100263,276,5489.64,5489.64,0,1
4860,100264,276,5573.04,5573.04,0,1
4861,100265,276,5777,5777,0,1
4862,100266,276,5857.32,5890.4,0,0.2
4863,100348,81,5506.72,5579,0,0.12
4864,100349,81,5561.48,5560.92,0,0.96
4865,100350,81,5506.28,5513.9,0,0.8
4866,100351,81,5370.68,5453,0,0.04
4867,100414,147,5353.16,5366.33,0,0.12
4868,100415,147,5354.32,5343.86,0,0.28
4869,100420,150,5050.36,5060,0,0.08
4870,100422,150,4937.4,4969,0,0.12
4871,100424,150,5069.28,5086,0,0.04
4872,100425,152,5182.08,5203.25,0,0.32
4873,100426,152,5252.56,5252.56,0,1
4874,100427,152,5345.8,5315.56,0,0.64
4875,100531,276,5413.32,5443,0,0.08
4876,100532,276,5479.48,5479.48,0,1
4877,100533,276,5483.52,5483.52,0,1
4878,100534,276,5509.72,5509.72,0,1
4879,100535,276,5563.8,5563.8,0,1
4880,100536,276,5687.56,5687.56,0,1
4881,100537,276,5801.84,5819.5,0,0.08
4882,100620,81,5538.6,5548.25,0,0.16
4883,100621,81,5478.64,5502.25,0,0.48
4884,100622,81,5425.16,5463.2,0,0.2
4885,100685,147,5303.72,5321.17,0,0.24
4886,100686,147,5271.44,5280.63,0,0.64
4887,100696,152,5106.04,5125.55,0,0.44
4888,100697,152,5177.36,5208.33,0,0.6
4889,100698,152,5280.04,5280.04,0,1
4890,100699,152,5343.36,5329.14,0,0.56
4891,100802,276,5465.04,5489.5,0,0.24
4892,100803,276,5520.44,5520.44,0,1
4893,100804,276,5532.2,5532.2,0,1
4894,100805,276,5565.16,5565.16,0,1
4895,100806,276,5633.92,5633.92,0,1
4896,100807,276,5754.96,5740.15,0,0.8
4897,100887,80,5503.92,5496.33,0,0.12
4898,100888,80,5455.96,5446.83,0,0.72
4899,100889,80,5404.44,5398.31,0,0.64
4900,100890,80,5379.08,5365.84,0,0.76
4901,100891,80,5344.16,5322.25,0,0.16
4902,100894,84,5357.84,5319.6,0,0.2
4903,100895,84,5403.76,5324.33,0,0.12
4904,100896,84,5470.8,5446.4,0,0.2
4905,100969,152,5150.12,5241.4,0,0.2
4906,100970,152,5140.08,5263,0,0.08
4907,101073,276,5500.16,5509,0,0.04
4908,101074,276,5536.12,5536.95,0,0.8
4909,101075,276,5549.12,5549.12,0,1
4910,101076,276,5607,5607,0,1
4911,101077,276,5672,5672,0,1
4912,101078,276,5723.04,5723.04,0,1
4913,101079,276,5815.76,5821.75,0,0.16
4914,101158,80,5482.2,5499.57,0,0.56
4915,101159,80,5459.72,5475.14,0,0.28
4916,101161,80,5320.44,5321,0,0.08
4917,101165,84,5202.2,5291,0,0.04
4918,101166,84,5265.56,5278.2,0,0.8
4919,101167,84,5385.32,5380.77,0,0.88
4920,101168,84,5369.64,5413,0,0.04
4921,101345,276,5562.8,5556,0,0.04
4922,101346,276,5574.28,5575.59,0,0.88
4923,101347,276,5636.6,5636.6,0,1
4924,101348,276,5683.28,5683.28,0,1
4925,101349,276,5761.8,5761.8,0,1
4926,101350,276,5875.2,5868.8,0,0.4
4927,101437,84,5209.28,5223.25,0,0.32
4928,101438,84,5298.84,5300.5,0,0.96
4929,101439,84,5395.28,5361.67,0,0.36
4930,101613,273,5495.92,5503.83,0,0.48
4931,101614,273,5552.64,5609.2,0,0.2
4932,101615,273,5654.68,5656.86,0,0.28
4933,101617,276,5622.8,5620.17,0,0.72
4934,101618,276,5684.96,5684.96,0,1
4935,101619,276,5805.28,5805.28,0,1
4936,101620,276,5890.24,5890.24,0,1
4937,101621,276,5898.84,5903.5,0,0.4
4938,101709,84,5275.96,5293.11,0,0.72
4939,101710,84,5359.92,5350.18,0,0.88
4940,101884,273,5573.56,5562.81,0,0.64
4941,101885,273,5621.44,5621.44,0,1
4942,101886,273,5675.48,5661.09,0,0.44
4943,101889,276,5838,5934.6,0,0.2
4944,101890,276,5952.16,5952.16,0,1
4945,101891,276,5963.2,5963.2,0,1
4946,101892,276,5961.44,5954.8,0,0.4
4947,101980,84,5297.4,5276,0,0.08
4948,101981,84,5380.8,5341.25,0,0.16
4949,101982,87,5331.6,5269,0,0.32
4950,101983,87,5301.04,5242.82,0,0.44
4951,101984,87,5273.36,5218,0,0.32
4952,102057,153,5298.44,5347.75,0,0.16
4953,102058,153,5413.72,5449.67,0,0.24
4954,102155,272,5486.48,5460.82,0,0.44
4955,102156,272,5573.88,5545.6,0,0.6
4956,102156,273,5573.88,5647,0,0.04
4957,102157,272,5701.44,5672.09,0,0.44
4958,102157,273,5701.44,5683,0,0.04
4959,102158,272,5750.04,5756.6,0,0.2
4960,102159,276,5813.84,5809.5,0,0.08
4961,102160,276,6000.8,5996.91,0,0.92
4962,102161,276,5999.84,5999.84,0,1
4963,102162,276,6021.16,6021.16,0,1
4964,102163,276,6108.64,6072.6,0,0.4
4965,102242,79,5346.6,5389.75,0,0.16
4966,102243,79,5388.4,5377.38,0,0.32
4967,102253,87,5234,5233,0,0.08
4968,102254,87,5199.4,5202.06,0,0.68
4969,102255,87,5166.8,5168.5,0,0.88
4970,102256,87,5183.4,5153.11,0,0.36
4971,102327,153,5237.2,5301.5,0,0.08
4972,102328,153,5360.44,5375.26,0,0.76
4973,102329,153,5464.96,5457.69,0,0.64
4974,102332,180,5219.2,5263.5,0,0.08
4975,102334,180,5239.92,5282,0,0.04
4976,102424,272,5297.44,5321.2,0,0.2
4977,102425,272,5341,5344,0,0.68
4978,102426,272,5403.16,5405.77,0,0.88
4979,102427,272,5513.6,5513.6,0,1
4980,102428,272,5655.12,5655.12,0,1
4981,102429,272,5841.52,5841.79,0,0.96
4982,102430,272,5972.04,5974,0,0.12
4983,102432,276,6117.36,6114.79,0,0.56
4984,102433,276,6138.56,6138.56,0,1
4985,102434,276,6226.76,6215.73,0,0.6
4986,102512,79,5296.6,5316,0,0.24
4987,102513,79,5327.32,5326,0,0.96
4988,102514,79,5240.4,5238.17,0,0.92
4989,102515,79,5139,5112.27,0,0.6
4990,102516,79,5104.72,5087.5,0,0.16
4991,102526,87,5131.2,5118,0,0.04
4992,102527,87,5104.68,5102.17,0,0.24
4993,102599,153,5414.36,5372.67,0,0.12
4994,102600,153,5473.96,5394,0,0.04
4995,102602,180,5465.44,5507.75,0,0.16
4996,102603,180,5401.52,5416,0,0.76
4997,102604,180,5390.12,5434.54,0,0.52
4998,102605,180,5430.36,5440.53,0,0.76
4999,102606,180,5475.32,5487.33,0,0.36
5000,102608,181,5478.36,5475.4,0,0.2
5001,102609,181,5453.6,5482.62,0,0.52
5002,102695,272,5338.76,5336,0,0.04
5003,102696,272,5365.36,5362.5,0,0.56
5004,102697,272,5400.08,5402.14,0,0.88
5005,102698,272,5491.2,5491.2,0,1
5006,102699,272,5647.72,5647.72,0,1
5007,102700,272,5951.08,5951.08,0,1
5008,102701,271,6071.16,6100.57,0,0.56
5009,102701,272,6071.16,6027.6,0,0.4
5010,102702,271,6210.4,6224,0,0.56
5011,102703,271,6307.36,6370.67,0,0.24
5012,102703,276,6307.36,6307.92,0,0.48
5013,102704,271,6374.08,6454,0,0.08
5014,102704,276,6374.08,6338.41,0,0.68
5015,102705,276,6359.88,6400,0,0.12
5016,102783,79,5251.36,5246.6,0,0.4
5017,102784,79,5203.24,5206.72,0,0.72
5018,102785,79,5168.64,5181.75,0,0.32
5019,102873,180,5577.84,5564.79,0,0.76
5020,102874,180,5542.8,5542.8,0,1
5021,102875,180,5547.56,5547.56,0,1
5022,102876,180,5578.72,5578.72,0,1
5023,102877,180,5593.44,5592.05,0,0.8
5024,102878,180,5584.48,5582,0,0.08
5025,102879,181,5544.88,5534.07,0,0.6
5026,102880,181,5521.04,5521.04,0,1
5027,102881,181,5519.56,5525.25,0,0.16
5028,102969,272,5521.56,5523.75,0,0.96
5029,102970,272,5715.6,5715.6,0,1
